node1,node2
2574794,2377661
2574794,3062929
2574794,3056130
2574794,3213246
2574794,3852958
2574794,3154316
2574794,2169669
2574794,4039701
2574794,2107492
2574794,3756727
2574794,3905599
2574794,3481055
2574794,3649542
2574794,2351418
2574794,4218679
2574794,4005643
2574794,1920782
2574794,498078
2574794,1487948
2574794,2298404
2574794,3609850
2574794,2161681
2574794,2932657
2574794,772083
2574794,1993208
2574794,3377736
2574794,1756030
2574794,3833566
2574794,3798811
2574794,2599891
2574794,2308498
2574794,2916560
2574794,1445581
2574794,703049
2574794,2646380
2574794,3450897
2574794,3107911
3956127,2681286
3956127,3131114
3956127,460767
3956127,2853657
3956127,3294178
3956127,760485
3956127,2202692
3956127,555394
3956127,562715
3956127,416378
3956127,2354775
3956127,2637324
3956127,1044894
3956127,2410089
3956127,3383486
3956127,3930533
3956127,3684303
3956127,1286975
3956127,2134915
3956127,968604
3956127,2318666
3956127,146207
3956127,3397609
3956127,529896
3956127,565884
3956127,4099624
3956127,465839
3956127,4199636
3956127,1033512
3956127,797553
3956127,404040
3956127,2197902
3956127,807014
3956127,3850607
3956127,486579
3956127,414992
3956127,1000551
3956127,3184737
3956127,1029019
3956127,1418199
3956127,1003621
3956127,1561419
3956127,667473
3956127,992140
3956127,1977514
3956127,3253061
3956127,2189280
3956127,818307
3956127,983170
3956127,481555
3956127,2563111
3956127,1711324
3956127,3644607
3956127,2275138
3956127,3202064
3956127,3140722
3956127,1443970
3956127,411345
3956127,1641213
3956127,2538744
3956127,1014673
3956127,397248
3956127,3111551
3956127,1413220
3202064,2681286
3202064,3131114
3202064,460767
3202064,2853657
3202064,3294178
3202064,760485
3202064,2202692
3202064,834598
3202064,555394
3202064,2189466
3202064,562715
3202064,416378
3202064,2354775
3202064,2637324
3202064,1044894
3202064,1100867
3202064,2410089
3202064,3383486
3202064,3930533
3202064,3684303
3202064,1286975
3202064,2134915
3202064,968604
3202064,2318666
3202064,146207
3202064,3397609
3202064,529896
3202064,565884
3202064,4099624
3202064,465839
3202064,1033512
3202064,797553
3202064,404040
3202064,1816897
3202064,2197902
3202064,807014
3202064,3850607
3202064,486579
3202064,414992
3202064,445210
3202064,1000551
3202064,3184737
3202064,1029019
3202064,1418199
3202064,1003621
3202064,1561419
3202064,3914050
3202064,667473
3202064,992140
3202064,1977514
3202064,3253061
3202064,2189280
3202064,818307
3202064,983170
3202064,481555
3202064,2563111
3202064,1711324
3202064,3644607
3202064,2275138
3202064,3956127
3202064,3089178
3202064,3140722
3202064,1443970
3202064,411345
3202064,1641213
3202064,2538744
3202064,1014673
3202064,1016
3202064,397248
3202064,1270709
3202064,3111551
3202064,1413220
3089178,3294178
3089178,2134915
3089178,968604
3089178,529896
3089178,1504269
3089178,797553
3089178,486579
3089178,1003621
3089178,1977514
3089178,2189280
3089178,481555
3089178,1711324
3089178,3202064
3089178,2538744
3089178,1016
3089178,3111551
2318666,2853657
2318666,3294178
2318666,760485
2318666,2637324
2318666,1044894
2318666,3930533
2318666,3684303
2318666,1286975
2318666,2134915
2318666,529896
2318666,465839
2318666,404040
2318666,807014
2318666,3850607
2318666,486579
2318666,414992
2318666,1561419
2318666,992140
2318666,2189280
2318666,983170
2318666,3956127
2318666,3202064
2318666,3140722
3397609,2853657
3397609,3294178
3397609,416378
3397609,2354775
3397609,2637324
3397609,2410089
3397609,1286975
3397609,968604
3397609,529896
3397609,465839
3397609,404040
3397609,807014
3397609,486579
3397609,1418199
3397609,1003621
3397609,992140
3397609,1977514
3397609,2189280
3397609,983170
3397609,3956127
3397609,3202064
529896,2681286
529896,3131114
529896,460767
529896,2853657
529896,3294178
529896,760485
529896,2202692
529896,834598
529896,555394
529896,562715
529896,2156211
529896,1016342
529896,416378
529896,2354775
529896,1621142
529896,2637324
529896,1044894
529896,1100867
529896,2410089
529896,1673735
529896,3383486
529896,3088032
529896,3930533
529896,3684303
529896,1286975
529896,470428
529896,1205597
529896,2134915
529896,968604
529896,2318666
529896,146207
529896,3397609
529896,565884
529896,4099624
529896,465839
529896,1033512
529896,1944248
529896,797553
529896,404040
529896,1634859
529896,1816897
529896,2197902
529896,807014
529896,3850607
529896,486579
529896,1608939
529896,414992
529896,445210
529896,1000551
529896,3184737
529896,1029019
529896,1672471
529896,3420892
529896,1418199
529896,1003621
529896,1561419
529896,667473
529896,1369150
529896,992140
529896,1977514
529896,3253061
529896,2189280
529896,818307
529896,983170
529896,3204752
529896,481555
529896,2563111
529896,1711324
529896,3644607
529896,2275138
529896,3956127
529896,3202064
529896,3089178
529896,3140722
529896,1443970
529896,411345
529896,838900
529896,1641213
529896,2538744
529896,1014673
529896,1016
529896,3492008
529896,3111551
529896,523075
529896,1413220
529896,298328
3213246,859441
3213246,1651333
3213246,2829430
3213246,2455582
3213246,2332397
3213246,1791688
3213246,1629087
3213246,3296786
3213246,3164615
3213246,2206677
3213246,667577
3213246,819160
3213246,2900949
3213246,1248453
3213246,1476083
3213246,3572421
3213246,3570271
3213246,431849
3213246,4132916
3213246,2828000
3213246,3039518
3213246,1181187
3213246,1304454
3213246,1372527
3213246,4033752
3213246,3460119
3213246,2768974
3213246,2377661
3213246,3062929
3213246,3056130
3213246,3852958
3213246,3154316
3213246,2169669
3213246,4039701
3213246,2107492
3213246,3756727
3213246,3905599
3213246,3481055
3213246,3649542
3213246,2351418
3213246,4218679
3213246,4005643
3213246,1920782
3213246,498078
3213246,1487948
3213246,2298404
3213246,3609850
3213246,2161681
3213246,2932657
3213246,772083
3213246,2574794
3213246,1993208
3213246,3377736
3213246,1756030
3213246,3833566
3213246,3798811
3213246,2599891
3213246,2308498
3213246,2916560
3213246,1445581
3213246,703049
3213246,2646380
3213246,3450897
3213246,3107911
2168448,3710919
2168448,2901813
2168448,2926739
2168448,1533572
2168448,1011917
2168448,3380947
2168448,3380125
2168448,2983812
2168448,1446857
2168448,1904884
2168448,281167
2168448,2936094
2168448,2353578
2168448,3573311
2168448,1150279
2168448,3157321
2168448,4005108
2168448,3833526
2168448,1607549
2168448,1639169
2168448,1691886
2168448,600166
2168448,803165
2168448,1988074
2168448,1176393
2168448,3535218
2168448,2239404
2168448,1677446
2168448,764319
2168448,3080830
2168448,3472723
2168448,2256190
2168448,548668
2168448,1424687
2168448,498492
2168448,252402
2168448,1416847
2168448,1546600
2168448,811735
2168448,2426047
2168448,1551379
2168448,2416521
2168448,1716887
2168448,1641499
2168448,1278658
2168448,2337170
2168448,1694381
2168448,3412127
2168448,3491643
2168448,1352471
2168448,3212758
2168448,3307154
2168448,3474059
2168448,1535387
2168448,2164779
2168448,515777
2168448,2341291
2168448,2301288
2168448,1670875
2168448,1873619
2168448,1677652
2168448,3594614
2168448,2568069
2168448,2605481
2168448,750695
2168448,963042
2168448,3781289
2168448,2459110
2168448,2527876
2168448,2345747
2168448,1893602
2168448,530784
2168448,3655512
2168448,1334557
2168448,1612547
2168448,4082249
2168448,2634975
2168448,2741664
2168448,1782354
2168448,147933
2168448,1143543
2168448,1675614
2168448,2528148
2168448,2839981
2168448,813656
3450897,859441
3450897,1651333
3450897,2829430
3450897,2455582
3450897,2332397
3450897,1791688
3450897,1629087
3450897,3296786
3450897,3164615
3450897,2206677
3450897,667577
3450897,819160
3450897,2900949
3450897,1248453
3450897,1476083
3450897,3572421
3450897,3570271
3450897,431849
3450897,4132916
3450897,2828000
3450897,3039518
3450897,1181187
3450897,1304454
3450897,1372527
3450897,4033752
3450897,3460119
3450897,2768974
3450897,2377661
3450897,3062929
3450897,3056130
3450897,3213246
3450897,3852958
3450897,3154316
3450897,2169669
3450897,4039701
3450897,2107492
3450897,3756727
3450897,3905599
3450897,3481055
3450897,3649542
3450897,2351418
3450897,4218679
3450897,4005643
3450897,1920782
3450897,498078
3450897,1487948
3450897,2298404
3450897,3609850
3450897,2161681
3450897,2932657
3450897,772083
3450897,2574794
3450897,1993208
3450897,3377736
3450897,1756030
3450897,3833566
3450897,3798811
3450897,2599891
3450897,2308498
3450897,2916560
3450897,1445581
3450897,703049
3450897,2646380
3450897,3107911
1372527,859441
1372527,1651333
1372527,2829430
1372527,2455582
1372527,2332397
1372527,1791688
1372527,1629087
1372527,3296786
1372527,3164615
1372527,2206677
1372527,667577
1372527,819160
1372527,2900949
1372527,1248453
1372527,1476083
1372527,3572421
1372527,3570271
1372527,431849
1372527,4132916
1372527,2828000
1372527,3039518
1372527,1181187
1372527,1304454
1372527,4033752
1372527,3460119
1372527,2768974
1372527,2377661
1372527,3062929
1372527,3056130
1372527,3213246
1372527,3852958
1372527,3154316
1372527,2169669
1372527,4039701
1372527,2107492
1372527,3756727
1372527,3905599
1372527,3481055
1372527,3649542
1372527,2351418
1372527,4218679
1372527,4005643
1372527,1920782
1372527,498078
1372527,1487948
1372527,2298404
1372527,3609850
1372527,2161681
1372527,2932657
1372527,772083
1372527,2574794
1372527,1993208
1372527,3377736
1372527,1756030
1372527,3833566
1372527,3798811
1372527,2599891
1372527,2308498
1372527,2916560
1372527,1445581
1372527,703049
1372527,2646380
1372527,3450897
1372527,3107911
803165,3710919
803165,2901813
803165,2926739
803165,1533572
803165,1011917
803165,3380947
803165,3380125
803165,2983812
803165,1446857
803165,1904884
803165,281167
803165,2936094
803165,2353578
803165,3573311
803165,1150279
803165,3157321
803165,4005108
803165,3833526
803165,1607549
803165,1639169
803165,1691886
803165,600166
803165,1988074
803165,1176393
803165,3535218
803165,2239404
803165,1677446
803165,764319
803165,3080830
803165,3472723
803165,2256190
803165,2168448
803165,548668
803165,1424687
803165,498492
803165,252402
803165,1416847
803165,1546600
803165,811735
803165,2426047
803165,1551379
803165,2416521
803165,1716887
803165,1641499
803165,1278658
803165,2337170
803165,1694381
803165,3412127
803165,3491643
803165,1352471
803165,3212758
803165,3307154
803165,3474059
803165,1535387
803165,2164779
803165,515777
803165,2341291
803165,2301288
803165,1670875
803165,1873619
803165,1677652
803165,3594614
803165,2568069
803165,2605481
803165,750695
803165,963042
803165,3781289
803165,2459110
803165,2527876
803165,2345747
803165,1893602
803165,530784
803165,3655512
803165,1334557
803165,1612547
803165,4082249
803165,2634975
803165,2741664
803165,1782354
803165,147933
803165,1143543
803165,1675614
803165,2528148
803165,2839981
803165,813656
3460119,859441
3460119,1651333
3460119,2829430
3460119,2455582
3460119,2332397
3460119,1791688
3460119,1629087
3460119,3296786
3460119,3164615
3460119,2206677
3460119,667577
3460119,819160
3460119,2900949
3460119,1248453
3460119,1476083
3460119,3572421
3460119,3570271
3460119,431849
3460119,4132916
3460119,2828000
3460119,3039518
3460119,1181187
3460119,1304454
3460119,1372527
3460119,4033752
3460119,2768974
3460119,2377661
3460119,3062929
3460119,3056130
3460119,3213246
3460119,3852958
3460119,3154316
3460119,2169669
3460119,4039701
3460119,2107492
3460119,3756727
3460119,3905599
3460119,3481055
3460119,3649542
3460119,2351418
3460119,4218679
3460119,4005643
3460119,1920782
3460119,498078
3460119,1487948
3460119,2298404
3460119,3609850
3460119,2161681
3460119,2932657
3460119,772083
3460119,2574794
3460119,1993208
3460119,3377736
3460119,1756030
3460119,3833566
3460119,3798811
3460119,2599891
3460119,2308498
3460119,2916560
3460119,1445581
3460119,703049
3460119,2646380
3460119,3450897
3460119,3107911
3684303,2853657
3684303,3294178
3684303,760485
3684303,2637324
3684303,1044894
3684303,3930533
3684303,1286975
3684303,2134915
3684303,2318666
3684303,529896
3684303,465839
3684303,404040
3684303,807014
3684303,3850607
3684303,486579
3684303,414992
3684303,1561419
3684303,992140
3684303,2189280
3684303,983170
3684303,3956127
3684303,3202064
3684303,3140722
3080830,3710919
3080830,2901813
3080830,2926739
3080830,1533572
3080830,1011917
3080830,3380947
3080830,3380125
3080830,2983812
3080830,1446857
3080830,1904884
3080830,281167
3080830,2936094
3080830,2353578
3080830,3573311
3080830,1150279
3080830,3157321
3080830,4005108
3080830,3833526
3080830,1607549
3080830,1639169
3080830,1691886
3080830,600166
3080830,803165
3080830,1988074
3080830,1176393
3080830,3535218
3080830,2239404
3080830,1677446
3080830,764319
3080830,3472723
3080830,2256190
3080830,2168448
3080830,548668
3080830,1424687
3080830,498492
3080830,252402
3080830,1416847
3080830,1546600
3080830,811735
3080830,2426047
3080830,1551379
3080830,2416521
3080830,1716887
3080830,1641499
3080830,1278658
3080830,2337170
3080830,1694381
3080830,3412127
3080830,3491643
3080830,1352471
3080830,3212758
3080830,3307154
3080830,3474059
3080830,1535387
3080830,2164779
3080830,515777
3080830,2341291
3080830,2301288
3080830,1670875
3080830,1873619
3080830,1677652
3080830,3594614
3080830,2568069
3080830,2605481
3080830,750695
3080830,963042
3080830,3781289
3080830,2459110
3080830,2527876
3080830,2345747
3080830,1893602
3080830,530784
3080830,3655512
3080830,1334557
3080830,1612547
3080830,4082249
3080830,2634975
3080830,2741664
3080830,1782354
3080830,147933
3080830,1143543
3080830,1675614
3080830,2528148
3080830,2839981
3080830,813656
1286975,2681286
1286975,3131114
1286975,2853657
1286975,3294178
1286975,760485
1286975,2202692
1286975,555394
1286975,1016342
1286975,416378
1286975,2354775
1286975,2637324
1286975,1044894
1286975,2410089
1286975,3930533
1286975,3684303
1286975,470428
1286975,2134915
1286975,968604
1286975,2318666
1286975,146207
1286975,3397609
1286975,529896
1286975,565884
1286975,2463803
1286975,4099624
1286975,465839
1286975,1033512
1286975,797553
1286975,404040
1286975,1634859
1286975,2197902
1286975,807014
1286975,3850607
1286975,486579
1286975,1608939
1286975,414992
1286975,445210
1286975,1000551
1286975,3184737
1286975,1077629
1286975,1418199
1286975,1003621
1286975,1561419
1286975,992140
1286975,1977514
1286975,3253061
1286975,2189280
1286975,818307
1286975,983170
1286975,3204752
1286975,1942163
1286975,481555
1286975,2563111
1286975,1711324
1286975,3644607
1286975,2275138
1286975,3956127
1286975,3202064
1286975,3140722
1286975,1443970
1286975,411345
1286975,1641213
1286975,2538744
1286975,79100
1286975,1014673
1286975,1016
1286975,3492008
1286975,3111551
1920782,859441
1920782,1651333
1920782,2829430
1920782,2455582
1920782,2332397
1920782,1791688
1920782,1629087
1920782,3296786
1920782,3164615
1920782,2206677
1920782,667577
1920782,819160
1920782,2900949
1920782,1248453
1920782,1476083
1920782,3572421
1920782,3570271
1920782,431849
1920782,4132916
1920782,2828000
1920782,3039518
1920782,1181187
1920782,1304454
1920782,1372527
1920782,4033752
1920782,3460119
1920782,2768974
1920782,2377661
1920782,3062929
1920782,3056130
1920782,3213246
1920782,3852958
1920782,3154316
1920782,2169669
1920782,4039701
1920782,2107492
1920782,3756727
1920782,3905599
1920782,3481055
1920782,3649542
1920782,2351418
1920782,4218679
1920782,4005643
1920782,498078
1920782,1487948
1920782,2298404
1920782,3609850
1920782,2161681
1920782,2932657
1920782,772083
1920782,2574794
1920782,1993208
1920782,3377736
1920782,1756030
1920782,3833566
1920782,3798811
1920782,2599891
1920782,2308498
1920782,2916560
1920782,1445581
1920782,703049
1920782,2646380
1920782,3450897
1920782,3107911
3307154,3710919
3307154,2901813
3307154,2926739
3307154,1533572
3307154,1011917
3307154,3380947
3307154,3380125
3307154,2983812
3307154,1446857
3307154,1904884
3307154,281167
3307154,2936094
3307154,2353578
3307154,3573311
3307154,1150279
3307154,3157321
3307154,4005108
3307154,3833526
3307154,1607549
3307154,1639169
3307154,1691886
3307154,600166
3307154,803165
3307154,1988074
3307154,1176393
3307154,3535218
3307154,2239404
3307154,1677446
3307154,764319
3307154,3080830
3307154,3472723
3307154,2256190
3307154,2168448
3307154,548668
3307154,1424687
3307154,498492
3307154,252402
3307154,1416847
3307154,1546600
3307154,811735
3307154,2426047
3307154,1551379
3307154,2416521
3307154,1716887
3307154,1641499
3307154,1278658
3307154,2337170
3307154,1694381
3307154,3412127
3307154,3491643
3307154,1352471
3307154,3212758
3307154,3474059
3307154,1535387
3307154,2164779
3307154,515777
3307154,2341291
3307154,2301288
3307154,1670875
3307154,1873619
3307154,1677652
3307154,3594614
3307154,2568069
3307154,2605481
3307154,750695
3307154,963042
3307154,3781289
3307154,2459110
3307154,2527876
3307154,2345747
3307154,1893602
3307154,530784
3307154,3655512
3307154,1334557
3307154,1612547
3307154,4082249
3307154,2634975
3307154,2741664
3307154,1782354
3307154,147933
3307154,1143543
3307154,1675614
3307154,2528148
3307154,2839981
3307154,813656
3474059,3710919
3474059,2901813
3474059,2926739
3474059,1533572
3474059,1011917
3474059,3380947
3474059,3380125
3474059,2983812
3474059,1446857
3474059,1904884
3474059,281167
3474059,2936094
3474059,2353578
3474059,3573311
3474059,1150279
3474059,3157321
3474059,4005108
3474059,3833526
3474059,1607549
3474059,1639169
3474059,1691886
3474059,600166
3474059,803165
3474059,1988074
3474059,1176393
3474059,3535218
3474059,2239404
3474059,1677446
3474059,764319
3474059,3080830
3474059,3472723
3474059,2256190
3474059,2168448
3474059,548668
3474059,1424687
3474059,498492
3474059,252402
3474059,1416847
3474059,1546600
3474059,811735
3474059,2426047
3474059,1551379
3474059,2416521
3474059,1716887
3474059,1641499
3474059,1278658
3474059,2337170
3474059,1694381
3474059,3412127
3474059,3491643
3474059,1352471
3474059,3212758
3474059,3307154
3474059,1535387
3474059,2164779
3474059,515777
3474059,2341291
3474059,2301288
3474059,1670875
3474059,1873619
3474059,1677652
3474059,3594614
3474059,2568069
3474059,2605481
3474059,750695
3474059,963042
3474059,3781289
3474059,2459110
3474059,2527876
3474059,2345747
3474059,1893602
3474059,530784
3474059,3655512
3474059,1334557
3474059,1612547
3474059,4082249
3474059,2634975
3474059,2741664
3474059,1782354
3474059,147933
3474059,1143543
3474059,1675614
3474059,2528148
3474059,2839981
3474059,813656
2741664,3710919
2741664,2901813
2741664,2926739
2741664,1533572
2741664,1011917
2741664,3380947
2741664,3380125
2741664,2983812
2741664,1446857
2741664,1904884
2741664,281167
2741664,2936094
2741664,2353578
2741664,3573311
2741664,1150279
2741664,3157321
2741664,4005108
2741664,3833526
2741664,1607549
2741664,1639169
2741664,1691886
2741664,600166
2741664,803165
2741664,1988074
2741664,1176393
2741664,3535218
2741664,2239404
2741664,1677446
2741664,764319
2741664,3080830
2741664,3472723
2741664,2256190
2741664,2168448
2741664,548668
2741664,1424687
2741664,498492
2741664,252402
2741664,1416847
2741664,1546600
2741664,811735
2741664,2426047
2741664,1551379
2741664,2416521
2741664,1716887
2741664,1641499
2741664,1278658
2741664,2337170
2741664,1694381
2741664,3412127
2741664,3491643
2741664,1352471
2741664,3212758
2741664,3307154
2741664,3474059
2741664,1535387
2741664,2164779
2741664,515777
2741664,2341291
2741664,2301288
2741664,1670875
2741664,1873619
2741664,1677652
2741664,3594614
2741664,2568069
2741664,2605481
2741664,750695
2741664,963042
2741664,3781289
2741664,2459110
2741664,2527876
2741664,2345747
2741664,1893602
2741664,530784
2741664,3655512
2741664,1334557
2741664,1612547
2741664,4082249
2741664,2634975
2741664,1782354
2741664,147933
2741664,1143543
2741664,1675614
2741664,2528148
2741664,2839981
2741664,813656
1782354,3710919
1782354,2901813
1782354,2926739
1782354,1533572
1782354,1011917
1782354,3380947
1782354,3380125
1782354,2983812
1782354,1446857
1782354,1904884
1782354,281167
1782354,2936094
1782354,2353578
1782354,3573311
1782354,1150279
1782354,3157321
1782354,4005108
1782354,3833526
1782354,1607549
1782354,1639169
1782354,1691886
1782354,600166
1782354,803165
1782354,1988074
1782354,1176393
1782354,3535218
1782354,2239404
1782354,1677446
1782354,764319
1782354,3080830
1782354,3472723
1782354,2256190
1782354,2168448
1782354,548668
1782354,1424687
1782354,498492
1782354,252402
1782354,1416847
1782354,1546600
1782354,811735
1782354,2426047
1782354,1551379
1782354,2416521
1782354,1716887
1782354,1641499
1782354,1278658
1782354,2337170
1782354,1694381
1782354,3412127
1782354,3491643
1782354,1352471
1782354,3212758
1782354,3307154
1782354,3474059
1782354,1535387
1782354,2164779
1782354,515777
1782354,2341291
1782354,2301288
1782354,1670875
1782354,1873619
1782354,1677652
1782354,3594614
1782354,2568069
1782354,2605481
1782354,750695
1782354,963042
1782354,3781289
1782354,2459110
1782354,2527876
1782354,2345747
1782354,1893602
1782354,530784
1782354,3655512
1782354,1334557
1782354,1612547
1782354,4082249
1782354,2634975
1782354,2741664
1782354,147933
1782354,1143543
1782354,1675614
1782354,2528148
1782354,2839981
1782354,813656
1143543,3710919
1143543,2901813
1143543,2926739
1143543,1533572
1143543,1011917
1143543,3380947
1143543,3380125
1143543,2983812
1143543,1446857
1143543,1904884
1143543,281167
1143543,2936094
1143543,2353578
1143543,3573311
1143543,1150279
1143543,3157321
1143543,4005108
1143543,3833526
1143543,1607549
1143543,1639169
1143543,1691886
1143543,600166
1143543,803165
1143543,1988074
1143543,1176393
1143543,3535218
1143543,2239404
1143543,1677446
1143543,764319
1143543,3080830
1143543,3472723
1143543,2256190
1143543,2168448
1143543,548668
1143543,1424687
1143543,498492
1143543,252402
1143543,1416847
1143543,1546600
1143543,811735
1143543,2426047
1143543,1551379
1143543,2416521
1143543,1716887
1143543,1641499
1143543,1278658
1143543,2337170
1143543,1694381
1143543,3412127
1143543,3491643
1143543,1352471
1143543,3212758
1143543,3307154
1143543,3474059
1143543,1535387
1143543,2164779
1143543,515777
1143543,2341291
1143543,2301288
1143543,1670875
1143543,1873619
1143543,1677652
1143543,3594614
1143543,2568069
1143543,2605481
1143543,750695
1143543,963042
1143543,3781289
1143543,2459110
1143543,2527876
1143543,2345747
1143543,1893602
1143543,530784
1143543,3655512
1143543,1334557
1143543,1612547
1143543,4082249
1143543,2634975
1143543,2741664
1143543,1782354
1143543,147933
1143543,1675614
1143543,2528148
1143543,2839981
1143543,813656
3296786,859441
3296786,1651333
3296786,2829430
3296786,2455582
3296786,2332397
3296786,1791688
3296786,1629087
3296786,3164615
3296786,2206677
3296786,667577
3296786,819160
3296786,2900949
3296786,1248453
3296786,1476083
3296786,3572421
3296786,3570271
3296786,431849
3296786,4132916
3296786,2828000
3296786,3039518
3296786,1181187
3296786,1304454
3296786,1372527
3296786,4033752
3296786,3460119
3296786,2768974
3296786,2377661
3296786,3062929
3296786,3056130
3296786,3213246
3296786,2668927
3296786,3852958
3296786,3154316
3296786,2169669
3296786,4039701
3296786,2107492
3296786,3756727
3296786,3905599
3296786,3481055
3296786,3649542
3296786,2351418
3296786,4218679
3296786,4005643
3296786,1920782
3296786,498078
3296786,1487948
3296786,2298404
3296786,3609850
3296786,2161681
3296786,2932657
3296786,772083
3296786,3173803
3296786,897394
3296786,2574794
3296786,1993208
3296786,3377736
3296786,1756030
3296786,3833566
3296786,3798811
3296786,2599891
3296786,2308498
3296786,2916560
3296786,1445581
3296786,703049
3296786,2646380
3296786,3450897
3296786,3107911
834598,2853657
834598,3294178
834598,416378
834598,2354463
834598,968604
834598,529896
