node1,node2
834598,486579
834598,2284837
834598,983170
834598,3202064
3154316,859441
3154316,1651333
3154316,2829430
3154316,2455582
3154316,2332397
3154316,1791688
3154316,1629087
3154316,3296786
3154316,3164615
3154316,2206677
3154316,667577
3154316,819160
3154316,2900949
3154316,1248453
3154316,1476083
3154316,3572421
3154316,3570271
3154316,431849
3154316,4132916
3154316,2828000
3154316,3039518
3154316,1181187
3154316,1304454
3154316,1372527
3154316,4033752
3154316,3460119
3154316,2768974
3154316,2377661
3154316,3062929
3154316,3056130
3154316,3213246
3154316,3852958
3154316,2169669
3154316,4039701
3154316,2107492
3154316,3756727
3154316,3905599
3154316,3481055
3154316,3649542
3154316,2351418
3154316,4218679
3154316,4005643
3154316,1920782
3154316,498078
3154316,1487948
3154316,2298404
3154316,3609850
3154316,2161681
3154316,2932657
3154316,772083
3154316,2574794
3154316,1993208
3154316,3377736
3154316,1756030
3154316,3833566
3154316,3798811
3154316,2599891
3154316,2308498
3154316,2916560
3154316,1445581
3154316,703049
3154316,2646380
3154316,3450897
3154316,3107911
465839,2681286
465839,3131114
465839,460767
465839,2853657
465839,3294178
465839,760485
465839,2202692
465839,555394
465839,562715
465839,416378
465839,2354775
465839,2637324
465839,1044894
465839,2410089
465839,4090207
465839,3383486
465839,3930533
465839,3684303
465839,1286975
465839,2134915
465839,968604
465839,2318666
465839,146207
465839,3397609
465839,529896
465839,565884
465839,4099624
465839,1033512
465839,797553
465839,404040
465839,1816897
465839,2197902
465839,807014
465839,3850607
465839,486579
465839,414992
465839,1000551
465839,3184737
465839,1029019
465839,1418199
465839,1003621
465839,1561419
465839,667473
465839,992140
465839,1977514
465839,3253061
465839,1017237
465839,2189280
465839,818307
465839,983170
465839,481555
465839,2563111
465839,1711324
465839,3644607
465839,2275138
465839,3956127
465839,3202064
465839,3140722
465839,1443970
465839,411345
465839,1641213
465839,2538744
465839,79100
465839,1014673
465839,397248
465839,3111551
2169669,859441
2169669,1651333
2169669,2829430
2169669,2455582
2169669,2332397
2169669,1791688
2169669,1629087
2169669,3296786
2169669,3164615
2169669,2206677
2169669,667577
2169669,819160
2169669,2900949
2169669,1248453
2169669,1476083
2169669,3572421
2169669,3570271
2169669,431849
2169669,4132916
2169669,2828000
2169669,3039518
2169669,1181187
2169669,1304454
2169669,1372527
2169669,4033752
2169669,3460119
2169669,2768974
2169669,2377661
2169669,3062929
2169669,3056130
2169669,3213246
2169669,3852958
2169669,3154316
2169669,4039701
2169669,2107492
2169669,3756727
2169669,3905599
2169669,3481055
2169669,3649542
2169669,2351418
2169669,4218679
2169669,4005643
2169669,1920782
2169669,498078
2169669,1487948
2169669,2298404
2169669,3609850
2169669,2161681
2169669,2932657
2169669,772083
2169669,2574794
2169669,1993208
2169669,3377736
2169669,1756030
2169669,3833566
2169669,3798811
2169669,2599891
2169669,2308498
2169669,2916560
2169669,1445581
2169669,703049
2169669,2646380
2169669,3450897
2169669,3107911
2298404,859441
2298404,1651333
2298404,2829430
2298404,2455582
2298404,2332397
2298404,3876454
2298404,3101243
2298404,1791688
2298404,1629087
2298404,3296786
2298404,3164615
2298404,2206677
2298404,667577
2298404,819160
2298404,2900949
2298404,1248453
2298404,1476083
2298404,3572421
2298404,3570271
2298404,431849
2298404,4132916
2298404,2828000
2298404,3039518
2298404,1181187
2298404,1304454
2298404,1372527
2298404,4033752
2298404,3460119
2298404,2768974
2298404,2377661
2298404,3062929
2298404,3056130
2298404,3213246
2298404,3852958
2298404,3154316
2298404,2169669
2298404,4039701
2298404,2107492
2298404,3756727
2298404,3905599
2298404,3481055
2298404,3649542
2298404,2351418
2298404,4218679
2298404,4005643
2298404,1920782
2298404,498078
2298404,1487948
2298404,1705304
2298404,3609850
2298404,2161681
2298404,2932657
2298404,772083
2298404,2574794
2298404,1993208
2298404,3377736
2298404,1756030
2298404,3833566
2298404,3798811
2298404,2599891
2298404,2308498
2298404,2916560
2298404,1445581
2298404,703049
2298404,2646380
2298404,3450897
2298404,3107911
2284837,834598
3609850,859441
3609850,1651333
3609850,2829430
3609850,2455582
3609850,2332397
3609850,1791688
3609850,1629087
3609850,3296786
3609850,3164615
3609850,2206677
3609850,667577
3609850,819160
3609850,2900949
3609850,1248453
3609850,1476083
3609850,3572421
3609850,3570271
3609850,431849
3609850,4132916
3609850,2828000
3609850,3039518
3609850,1181187
3609850,1304454
3609850,1372527
3609850,4033752
3609850,3460119
3609850,2768974
3609850,2377661
3609850,3062929
3609850,3056130
3609850,3213246
3609850,3852958
3609850,3154316
3609850,2169669
3609850,4039701
3609850,2107492
3609850,3756727
3609850,3905599
3609850,3481055
3609850,3649542
3609850,2351418
3609850,4218679
3609850,4005643
3609850,1920782
3609850,498078
3609850,1487948
3609850,2298404
3609850,2161681
3609850,2932657
3609850,772083
3609850,2574794
3609850,1993208
3609850,3377736
3609850,1756030
3609850,3833566
3609850,3798811
3609850,2599891
3609850,2308498
3609850,2916560
3609850,1445581
3609850,703049
3609850,2646380
3609850,3450897
3609850,3107911
1873619,3710919
1873619,2901813
1873619,2926739
1873619,1533572
1873619,1011917
1873619,3380947
1873619,3380125
1873619,2983812
1873619,1446857
1873619,1904884
1873619,281167
1873619,2936094
1873619,2353578
1873619,3573311
1873619,1150279
1873619,3157321
1873619,4005108
1873619,3833526
1873619,1607549
1873619,1639169
1873619,1691886
1873619,600166
1873619,803165
1873619,1988074
1873619,1176393
1873619,3535218
1873619,2239404
1873619,1677446
1873619,764319
1873619,3080830
1873619,3472723
1873619,2256190
1873619,2168448
1873619,548668
1873619,1424687
1873619,498492
1873619,252402
1873619,1416847
1873619,1546600
1873619,811735
1873619,2426047
1873619,1551379
1873619,2416521
1873619,1716887
1873619,1641499
1873619,1278658
1873619,2337170
1873619,1694381
1873619,3412127
1873619,3491643
1873619,1352471
1873619,3212758
1873619,3307154
1873619,3474059
1873619,1535387
1873619,2164779
1873619,515777
1873619,2341291
1873619,2301288
1873619,1670875
1873619,1677652
1873619,3594614
1873619,2568069
1873619,2605481
1873619,750695
1873619,963042
1873619,3781289
1873619,2459110
1873619,2527876
1873619,2345747
1873619,1893602
1873619,530784
1873619,3655512
1873619,1334557
1873619,1612547
1873619,4082249
1873619,2634975
1873619,2741664
1873619,1782354
1873619,147933
1873619,1143543
1873619,1675614
1873619,2528148
1873619,2839981
1873619,813656
2528148,3710919
2528148,2901813
2528148,2926739
2528148,1533572
2528148,1011917
2528148,3380947
2528148,3380125
2528148,2983812
2528148,1446857
2528148,1904884
2528148,281167
2528148,2936094
2528148,2353578
2528148,3573311
2528148,1150279
2528148,3157321
2528148,4005108
2528148,3833526
2528148,1607549
2528148,1639169
2528148,1691886
2528148,600166
2528148,803165
2528148,1988074
2528148,1176393
2528148,3535218
2528148,2239404
2528148,1677446
2528148,764319
2528148,3080830
2528148,3472723
2528148,2256190
2528148,2168448
2528148,548668
2528148,1424687
2528148,498492
2528148,252402
2528148,1416847
2528148,1546600
2528148,811735
2528148,2426047
2528148,1551379
2528148,2416521
2528148,1716887
2528148,1641499
2528148,1278658
2528148,2337170
2528148,1694381
2528148,3412127
2528148,3491643
2528148,1352471
2528148,3212758
2528148,3307154
2528148,3474059
2528148,1535387
2528148,2164779
2528148,515777
2528148,2341291
2528148,2301288
2528148,1670875
2528148,1873619
2528148,1677652
2528148,3594614
2528148,2568069
2528148,2605481
2528148,750695
2528148,963042
2528148,3781289
2528148,2459110
2528148,2527876
2528148,2345747
2528148,1893602
2528148,530784
2528148,3655512
2528148,1334557
2528148,1612547
2528148,4082249
2528148,2634975
2528148,2741664
2528148,1782354
2528148,147933
2528148,1143543
2528148,1675614
2528148,2839981
2528148,813656
2900949,859441
2900949,1651333
2900949,2829430
2900949,2455582
2900949,2332397
2900949,1791688
2900949,1629087
2900949,3296786
2900949,3164615
2900949,2206677
2900949,667577
2900949,819160
2900949,1248453
2900949,1476083
2900949,3572421
2900949,3570271
2900949,431849
2900949,4132916
2900949,2828000
2900949,3039518
2900949,1181187
2900949,1304454
2900949,1372527
2900949,4033752
2900949,3460119
2900949,2768974
2900949,2377661
2900949,3062929
2900949,3056130
2900949,3213246
2900949,3852958
2900949,3154316
2900949,2169669
2900949,4039701
2900949,2107492
2900949,3756727
2900949,3905599
2900949,3481055
2900949,3649542
2900949,2351418
2900949,4218679
2900949,4005643
2900949,1920782
2900949,498078
2900949,1487948
2900949,2298404
2900949,3609850
2900949,2161681
2900949,2932657
2900949,772083
2900949,2574794
2900949,1993208
2900949,3377736
2900949,1756030
2900949,3833566
2900949,3798811
2900949,2599891
2900949,2308498
2900949,2916560
2900949,1445581
2900949,703049
2900949,2646380
2900949,3450897
2900949,3107911
2983812,3710919
2983812,2901813
2983812,2926739
2983812,1533572
2983812,1011917
2983812,3380947
2983812,3380125
2983812,1446857
2983812,1904884
2983812,281167
2983812,2936094
2983812,2353578
2983812,3573311
2983812,1150279
2983812,3157321
2983812,4005108
2983812,3833526
2983812,1607549
2983812,1639169
2983812,1691886
2983812,600166
2983812,803165
2983812,1988074
2983812,1176393
2983812,3535218
2983812,2239404
2983812,1677446
2983812,764319
2983812,3080830
2983812,3472723
2983812,2256190
2983812,2168448
2983812,548668
2983812,1424687
2983812,498492
2983812,252402
2983812,1416847
2983812,1546600
2983812,811735
2983812,2426047
2983812,1551379
2983812,2416521
2983812,1716887
2983812,1641499
2983812,1278658
2983812,2337170
2983812,1694381
2983812,3412127
2983812,3491643
2983812,1352471
2983812,3212758
2983812,3307154
2983812,3474059
2983812,1535387
2983812,2164779
2983812,515777
2983812,2341291
2983812,2301288
2983812,1670875
2983812,1873619
2983812,1677652
2983812,3594614
2983812,2568069
2983812,2605481
2983812,750695
2983812,963042
2983812,3781289
2983812,2459110
2983812,2527876
2983812,2345747
2983812,1893602
2983812,530784
2983812,3655512
2983812,1334557
2983812,1612547
2983812,4082249
2983812,2634975
2983812,2741664
2983812,1782354
2983812,147933
2983812,1143543
2983812,1675614
2983812,2528148
2983812,2839981
2983812,813656
1904884,3710919
1904884,2901813
1904884,2926739
1904884,1533572
1904884,1011917
1904884,3380947
1904884,3380125
1904884,2983812
1904884,1446857
1904884,281167
1904884,2936094
1904884,2353578
1904884,3573311
1904884,1150279
1904884,3157321
1904884,4005108
1904884,3833526
1904884,1607549
1904884,1639169
1904884,1691886
1904884,600166
1904884,803165
1904884,1988074
1904884,1176393
1904884,3535218
1904884,2239404
1904884,1677446
1904884,764319
1904884,3080830
1904884,3472723
1904884,2256190
1904884,2168448
1904884,548668
1904884,1424687
1904884,498492
1904884,252402
1904884,1416847
1904884,1546600
1904884,811735
1904884,2426047
1904884,1551379
1904884,2416521
1904884,1716887
1904884,1641499
1904884,1278658
1904884,2337170
1904884,1694381
1904884,3412127
1904884,3491643
1904884,1352471
1904884,3212758
1904884,3307154
1904884,3474059
1904884,1535387
1904884,2164779
1904884,515777
1904884,2341291
1904884,2301288
1904884,1670875
1904884,1873619
1904884,1677652
1904884,3594614
1904884,2568069
1904884,2605481
1904884,750695
1904884,963042
1904884,3781289
1904884,2459110
1904884,2527876
1904884,2345747
1904884,1893602
1904884,530784
1904884,3655512
1904884,1334557
1904884,1612547
1904884,4082249
1904884,2634975
1904884,2741664
1904884,1782354
1904884,147933
1904884,1143543
1904884,1675614
1904884,2528148
1904884,2839981
1904884,813656
3572421,859441
3572421,1651333
3572421,2829430
3572421,2455582
3572421,2332397
3572421,1791688
3572421,1629087
3572421,3296786
3572421,3164615
3572421,2206677
3572421,667577
3572421,819160
3572421,2900949
3572421,1248453
3572421,1476083
3572421,3570271
3572421,431849
3572421,4132916
3572421,2828000
3572421,3039518
3572421,1181187
3572421,1304454
3572421,1372527
3572421,4033752
3572421,3460119
3572421,2768974
3572421,2377661
3572421,3062929
3572421,3056130
3572421,3213246
3572421,3852958
3572421,3154316
3572421,2169669
3572421,4039701
3572421,2107492
3572421,3756727
3572421,3905599
3572421,3481055
3572421,3649542
3572421,2351418
3572421,4218679
3572421,4005643
3572421,1920782
3572421,498078
3572421,1487948
3572421,2298404
3572421,3609850
3572421,2161681
3572421,2932657
3572421,772083
3572421,2574794
3572421,1993208
3572421,3377736
3572421,1756030
3572421,3833566
3572421,3798811
3572421,2599891
3572421,2308498
3572421,2916560
3572421,1445581
3572421,703049
3572421,2646380
3572421,3450897
3572421,3107911
1504269,3089178
2337170,3710919
2337170,2901813
2337170,2926739
2337170,1533572
2337170,1011917
2337170,3380947
2337170,3380125
2337170,2983812
2337170,1446857
2337170,1904884
2337170,281167
2337170,2936094
2337170,2353578
2337170,3573311
2337170,1150279
2337170,3157321
2337170,4005108
2337170,3833526
2337170,1607549
2337170,1639169
2337170,1691886
2337170,600166
2337170,803165
2337170,1988074
2337170,1176393
2337170,3535218
2337170,2239404
2337170,1677446
2337170,764319
2337170,3080830
2337170,3472723
2337170,2256190
2337170,2168448
2337170,548668
2337170,1424687
2337170,498492
2337170,252402
2337170,1416847
2337170,1546600
2337170,811735
2337170,2426047
2337170,1551379
2337170,2416521
2337170,1716887
2337170,1641499
2337170,1278658
2337170,1694381
2337170,3412127
2337170,3491643
2337170,1352471
2337170,3212758
2337170,3307154
2337170,3474059
2337170,1535387
2337170,2164779
2337170,515777
2337170,2341291
2337170,2301288
2337170,1670875
2337170,1873619
2337170,1677652
2337170,3594614
2337170,2568069
2337170,2605481
2337170,750695
2337170,963042
2337170,3781289
2337170,2459110
2337170,2527876
2337170,2345747
2337170,1893602
2337170,530784
2337170,3655512
2337170,1334557
2337170,1612547
2337170,4082249
2337170,2634975
2337170,2741664
2337170,1782354
2337170,147933
2337170,1143543
2337170,1675614
2337170,2528148
2337170,2839981
2337170,813656
3140722,2681286
3140722,3131114
3140722,2853657
3140722,3294178
3140722,760485
3140722,2202692
3140722,1016342
3140722,416378
3140722,2637324
3140722,1044894
3140722,2410089
3140722,3383486
3140722,3455883
3140722,3930533
3140722,3684303
3140722,1286975
3140722,2134915
3140722,968604
3140722,2318666
3140722,529896
3140722,465839
3140722,1033512
3140722,797553
3140722,404040
3140722,1634859
3140722,2197902
3140722,807014
3140722,3850607
3140722,486579
3140722,414992
3140722,445210
3140722,3184737
3140722,1418199
3140722,1003621
3140722,1561419
3140722,992140
3140722,1017237
3140722,2189280
3140722,818307
3140722,983170
3140722,3204752
3140722,481555
3140722,2563111
3140722,3644607
3140722,2275138
3140722,3956127
3140722,3202064
3140722,1443970
3140722,328869
3140722,411345
3140722,2538744
3140722,1014673
3140722,397248
3140722,3492008
3140722,3111551
3140722,1413220
3140722,298328
1100867,3294178
1100867,416378
1100867,2637324
1100867,2410089
1100867,1673735
1100867,2134915
1100867,968604
1100867,529896
1100867,486579
1100867,1608939
1100867,445210
1100867,1003621
1100867,1369150
1100867,983170
1100867,481555
1100867,3202064
1100867,2538744
1100867,298328
1639169,3710919
1639169,2901813
1639169,2926739
1639169,1533572
1639169,1011917
1639169,3380947
1639169,3380125
1639169,2983812
1639169,1446857
1639169,1904884
1639169,281167
1639169,2936094
1639169,2353578
1639169,3573311
1639169,1150279
1639169,3157321
1639169,4005108
1639169,3833526
1639169,1607549
1639169,1691886
1639169,600166
1639169,803165
1639169,1988074
1639169,1176393
1639169,3535218
1639169,2239404
1639169,1677446
1639169,764319
1639169,3080830
1639169,3472723
1639169,2256190
1639169,2168448
1639169,548668
1639169,1424687
1639169,498492
1639169,252402
1639169,1416847
1639169,1546600
1639169,811735
1639169,2426047
1639169,1551379
1639169,2416521
1639169,1716887
1639169,1641499
1639169,1278658
1639169,2337170
1639169,1694381
1639169,3412127
1639169,3491643
1639169,1352471
1639169,3212758
1639169,3307154
1639169,3474059
1639169,1535387
1639169,2164779
1639169,515777
1639169,2341291
1639169,2301288
1639169,1670875
1639169,1873619
1639169,1677652
1639169,3594614
1639169,2568069
1639169,2605481
1639169,750695
1639169,963042
1639169,3781289
1639169,2459110
1639169,2527876
1639169,2345747
1639169,1893602
1639169,530784
1639169,3655512
1639169,1334557
1639169,1612547
1639169,4082249
1639169,2634975
1639169,2741664
1639169,1782354
1639169,147933
1639169,1143543
1639169,1675614
1639169,2528148
1639169,2839981
1639169,813656
1304454,859441
1304454,1651333
1304454,2829430
1304454,2455582
1304454,2332397
1304454,1791688
1304454,1629087
1304454,3296786
1304454,3164615
1304454,2206677
1304454,667577
1304454,819160
1304454,2900949
1304454,1248453
1304454,1476083
1304454,3572421
1304454,3570271
1304454,431849
1304454,4132916
1304454,2828000
1304454,3039518
1304454,1181187
1304454,1372527
1304454,4033752
1304454,3460119
1304454,2768974
1304454,2377661
1304454,3062929
1304454,3056130
1304454,3213246
1304454,3852958
1304454,3154316
1304454,2169669
1304454,4039701
1304454,2107492
1304454,3756727
1304454,3905599
1304454,3481055
1304454,3649542
1304454,2351418
1304454,4218679
1304454,4005643
1304454,1920782
1304454,498078
1304454,1487948
1304454,2298404
1304454,3609850
1304454,2161681
1304454,2932657
1304454,772083
1304454,2574794
1304454,1993208
1304454,3377736
1304454,1756030
1304454,3833566
1304454,3798811
1304454,2599891
1304454,2308498
1304454,2916560
1304454,1445581
1304454,703049
1304454,2646380
1304454,3450897
1304454,3107911
3905599,859441
3905599,1651333
3905599,2829430
3905599,2455582
3905599,2332397
3905599,1791688
3905599,1629087
3905599,3296786
3905599,3164615
3905599,2206677
3905599,667577
3905599,819160
3905599,2900949
3905599,1248453
3905599,1476083
3905599,3572421
3905599,3570271
3905599,431849
3905599,4132916
3905599,2828000
3905599,3039518
3905599,1181187
3905599,1304454
3905599,1372527
3905599,4033752
3905599,3460119
3905599,2768974
3905599,2377661
3905599,3062929
3905599,3056130
3905599,3213246
3905599,3852958
3905599,3154316
3905599,2169669
3905599,4039701
3905599,2107492
3905599,3756727
3905599,3481055
3905599,3649542
3905599,2351418
3905599,4218679
3905599,4005643
3905599,1920782
3905599,498078
3905599,1487948
3905599,2298404
3905599,3609850
3905599,2161681
3905599,2932657
3905599,772083
3905599,2574794
3905599,1993208
3905599,3377736
3905599,1756030
3905599,3833566
3905599,3798811
3905599,2599891
3905599,2308498
3905599,2916560
3905599,1445581
3905599,703049
3905599,2646380
3905599,3450897
3905599,3107911
983170,2681286
983170,3131114
983170,460767
983170,2853657
983170,3294178
983170,760485
983170,2202692
983170,834598
983170,555394
983170,562715
983170,416378
983170,2354775
983170,2637324
983170,1044894
983170,1100867
983170,2410089
983170,3383486
983170,3930533
983170,3684303
983170,1286975
983170,2134915
983170,968604
983170,2318666
983170,146207
983170,3397609
983170,529896
983170,565884
983170,4099624
983170,465839
983170,1033512
983170,797553
983170,404040
983170,1816897
983170,2197902
983170,807014
983170,3850607
983170,486579
983170,414992
983170,445210
983170,1000551
983170,3184737
983170,1029019
983170,1418199
983170,1003621
983170,1561419
983170,3914050
983170,667473
983170,992140
983170,1977514
983170,3253061
983170,2189280
983170,481555
983170,1711324
983170,3644607
983170,2275138
983170,3956127
983170,3202064
983170,3140722
983170,1443970
983170,2538744
983170,79100
983170,1014673
983170,1016
983170,3111551
983170,1413220
2568069,3710919
2568069,2901813
2568069,2926739
2568069,1533572
2568069,1011917
2568069,3380947
2568069,3380125
2568069,2983812
2568069,1446857
2568069,1904884
2568069,281167
2568069,2936094
2568069,2353578
2568069,3573311
2568069,1150279
2568069,3157321
2568069,4005108
2568069,3833526
2568069,1607549
2568069,1639169
2568069,1691886
2568069,600166
2568069,803165
2568069,1988074
2568069,1176393
2568069,3535218
2568069,2239404
2568069,1677446
2568069,764319
2568069,3080830
2568069,3472723
2568069,2256190
2568069,2168448
2568069,548668
2568069,1424687
2568069,498492
2568069,252402
2568069,1416847
2568069,1546600
2568069,811735
2568069,2426047
2568069,1551379
2568069,2416521
2568069,1716887
2568069,1641499
2568069,1278658
2568069,2337170
2568069,1694381
2568069,3412127
2568069,3491643
2568069,1352471
2568069,3212758
2568069,3307154
2568069,3474059
2568069,1535387
2568069,2164779
2568069,515777
2568069,2341291
2568069,2301288
2568069,1670875
2568069,1873619
2568069,1677652
2568069,3594614
2568069,2605481
2568069,750695
2568069,963042
2568069,3781289
2568069,2459110
2568069,2527876
2568069,2345747
2568069,1893602
2568069,530784
2568069,3655512
2568069,1334557
2568069,1612547
2568069,4082249
2568069,2634975
2568069,2741664
2568069,1782354
2568069,147933
2568069,1143543
2568069,1675614
2568069,2528148
2568069,2839981
2568069,813656
2308498,859441
2308498,1651333
2308498,2829430
2308498,2455582
2308498,2332397
2308498,1791688
2308498,1629087
2308498,3296786
2308498,3164615
2308498,2206677
2308498,667577
2308498,819160
2308498,2900949
2308498,1248453
2308498,1476083
2308498,3572421
2308498,3570271
2308498,431849
2308498,4132916
2308498,2828000
2308498,3039518
2308498,1181187
2308498,1304454
2308498,1372527
2308498,4033752
2308498,3460119
2308498,2768974
2308498,2377661
2308498,3062929
2308498,3056130
2308498,3213246
2308498,3852958
2308498,3154316
2308498,2169669
2308498,4039701
2308498,2107492
2308498,3756727
2308498,3905599
2308498,3481055
2308498,3649542
2308498,2351418
2308498,4218679
2308498,4005643
2308498,1920782
2308498,498078
2308498,1487948
2308498,2298404
2308498,3609850
2308498,2161681
2308498,2932657
2308498,772083
2308498,2574794
2308498,1993208
2308498,3377736
2308498,1756030
2308498,3833566
2308498,3798811
2308498,2599891
2308498,2916560
2308498,1445581
2308498,703049
2308498,2646380
2308498,3450897
2308498,3107911
328869,760485
328869,2202692
328869,3383486
328869,807014
328869,2189280
328869,2275138
328869,3140722
328869,397248
2634975,3710919
2634975,2901813
2634975,2926739
2634975,1533572
2634975,1011917
2634975,3380947
2634975,3380125
2634975,2983812
2634975,1446857
2634975,1904884
2634975,281167
2634975,2936094
2634975,2353578
2634975,3573311
2634975,1150279
2634975,3157321
2634975,4005108
2634975,3833526
2634975,1607549
2634975,1639169
2634975,1691886
2634975,600166
2634975,803165
2634975,1988074
2634975,1176393
2634975,3535218
2634975,2239404
2634975,1677446
2634975,764319
2634975,3080830
2634975,3472723
2634975,2256190
2634975,2168448
2634975,548668
2634975,1424687
2634975,498492
2634975,252402
2634975,1416847
2634975,1546600
2634975,811735
2634975,2426047
2634975,1551379
2634975,2416521
2634975,1716887
2634975,1641499
2634975,1278658
2634975,2337170
2634975,1694381
2634975,3412127
2634975,3491643
2634975,1352471
2634975,3212758
2634975,3307154
2634975,3474059
2634975,1535387
2634975,2164779
2634975,515777
2634975,2341291
2634975,2301288
2634975,1670875
2634975,1873619
2634975,1677652
2634975,3594614
2634975,2568069
2634975,2605481
2634975,750695
2634975,963042
2634975,3781289
2634975,2459110
2634975,2527876
2634975,2345747
2634975,1893602
2634975,530784
2634975,3655512
2634975,1334557
2634975,1612547
2634975,4082249
2634975,2741664
2634975,1782354
2634975,147933
2634975,1143543
2634975,1675614
2634975,2528148
2634975,2839981
2634975,813656
